BYU MFR Coal Combustion Model
*****************************
* Coded by: Andrew Mackrory *
Date: 16-Mar-2016 
Time: 17:45 
Model Inputs
============
Methane Through Burner: 0.373 kg/hr
Coal: 0.877 kg/hr
Coal Name: Wyoming Subbituminous
Burner Air: 11.1809 kg/hr
Burner Bottled O2: 0 kg/hr
Burner Bottled CO2: 0 kg/hr
Burnout Air: 7.2391 kg/hr
Burnout Bottled O2: 0 kg/hr
Burnout Bottled CO2: 0 kg/hr
NO in CO2: 0 ppm
Initial Gas Temperature: 300 K
Burnout Oxidizer Temperature: 522 K
Pressure: 0.83888 atm
Gas Phase Mechanism: GRI 3.0
Thermal NOx Mechanism Enabled
Prompt NOx Mechanism Enabled
Char gasification by CO2 Enabled
Percent of O2 Char Oxidation Energy to Char: 0
Percent of CO2 Char Gasification Energy from Char: 0
Burner Emissivity: 0.4
Reactor Wall Emissivity: 0.5
Exhaust Tube Emissivity: 0.999
Coal Particle Emissivity: 0.7
Burner Temperature: 400 K
Exhaust Tube Temperature: 900 K
Reactor Wall Temperature Profile (m, K):
0	400
0.02	1140
0.045	1203
0.071	1235
0.096	1269
0.122	1286
0.147	1285
0.172	1280
0.198	1268
0.413	1324
0.879	1216
1.171	1118
1.475	1046
1.751	914
k_wall (Empirical Wall Thermal Conductivity Parameter): 400
Coal Ultimate Analysis: (DAF wt%)
C: 70.56
H: 4.18
N: 1.04
O: 23.63
S: 0.59 (Not used in model)
Coal Moisture Content (as received): 8.46%
Coal Ash Content (as received): 6.02%
ASTM Volatiles (DAF): 49.72 %
Estimated C13 NMR Parameters for Coal:
mw1: 321.4255
p0: 0.67259
c0: 0.15
sigp1: 5.0639
mdel: 42.5487
Initial Particle Apparent Density: 0.7 g/cm^3
Initial Particle Diameter: 121 um
Swelling Factor: 0
Gas species are reported as mass fractions below.
		Molecular Weight of Species (kg/kmol):	2.015880e+00	1.007940e+00	1.599940e+01	3.199880e+01	1.700734e+01	1.801528e+01	3.300674e+01	3.401468e+01	1.201100e+01	1.301894e+01	1.402688e+01	1.402688e+01	1.503482e+01	1.604276e+01	2.801040e+01	4.400980e+01	2.901834e+01	3.002628e+01	3.103422e+01	3.103422e+01	3.204216e+01	2.502994e+01	2.603788e+01	2.704582e+01	2.805376e+01	2.906170e+01	3.006964e+01	4.102934e+01	4.203728e+01	4.203728e+01	1.400674e+01	1.501468e+01	1.602262e+01	1.703056e+01	2.902142e+01	3.000614e+01	4.600554e+01	4.401288e+01	3.101408e+01	2.601774e+01	2.702568e+01	2.803362e+01	4.103242e+01	4.302508e+01	4.302508e+01	4.302508e+01	4.201714e+01	2.801348e+01	3.994800e+01	4.308858e+01	4.409652e+01	4.304522e+01	4.405316e+01
Axial Position (m)	Gas Temperature (K)	Gas Pressure (Pa)	H2	H	O	O2	OH	H2O	HO2	H2O2	C	CH	CH2	CH2(S)	CH3	CH4	CO	CO2	HCO	CH2O	CH2OH	CH3O	CH3OH	C2H	C2H2	C2H3	C2H4	C2H5	C2H6	HCCO	CH2CO	HCCOH	N	NH	NH2	NH3	NNH	NO	NO2	N2O	HNO	CN	HCN	H2CN	HCNN	HCNO	HOCN	HNCO	NCO	N2	AR	C3H7	C3H8	CH2CHO	CH3CHO	Gas Mass Flow (kg/s)	Residence Time (ms)	Particle Temperature (K)	fvol	fchar	fcross	ftar	fmet	 Trate	MW	Nsite	Nchar	fnchar	fntar	fnhcn	fntot	fgas	fH2O	fCO2	fCH4	fCO	fOth	yH2O	yCO2	yCH4	yCO	yOther	Xgas	Coal Moisture %	O2 Consumptionby Char (kg/s)	CO2 Consumption by Char (kg/s)	DAF Char Flux (kg/s)	Gas Phase Chemical Equivalence Ratio	NOx (ppm, excluding H2O)	CO (ppm, excluding H2O)	O2 (vol%, excluding H2O)	CO2 (vol%, excluding H2O)	Nitrogen Conversion Efficiency	MW of Gas mixture	Particle Diameter (um)
2.000000e-02	 1.681986e+03	 8.500000e+04	2.027291e-05	2.659960e-06	1.961586e-04	8.414396e-02	9.742996e-04	8.004896e-02	4.188819e-06	2.018947e-07	8.855513e-13	2.893708e-10	4.823498e-08	1.201262e-09	8.531201e-08	3.655912e-08	1.097107e-03	9.889863e-02	1.938601e-08	4.753998e-07	6.471800e-10	1.700273e-10	1.426469e-08	1.582490e-08	1.893649e-05	1.853512e-10	1.293615e-10	1.630422e-13	8.980645e-13	1.013298e-06	1.319808e-06	2.696519e-06	3.497020e-10	2.563724e-09	6.051488e-09	9.972608e-09	8.804012e-11	2.863819e-05	6.822472e-08	9.630365e-07	8.142911e-09	5.440648e-10	1.414764e-06	4.906487e-13	1.693278e-12	5.015207e-07	7.028382e-08	1.441689e-06	9.087271e-08	7.345557e-01	8.705580e-20	3.788216e-20	9.398439e-19	3.965978e-11	8.068621e-13	3.242938e-03	 1.556000e+01	 9.172255e+02	 1.103575e-01	 8.896425e-01	 1.620095e-07	 1.503874e-02	 2.561500e-04	 2.418910e+04	2.934849e+02	 3.114347e-02	 1.124451e-02	 9.618837e-01	 1.562520e-02	 2.249110e-02	 3.811630e-02	 9.531878e-02	 2.340202e-02	6.078366e-02	 0	 8.786021e-03	 2.347083e-03	 2.455132e-01	 6.376881e-01	 0	 9.217513e-02	 2.462351e-02	1.507602e-01	 0				 6.714231e-01	 3.050516e+01	 1.281098e+03	 8.391757e+00	 7.185124e+00	 1.997782e-02	2.803325e+01	 121
2.200000e-02	 1.741576e+03	 8.500000e+04	3.359961e-05	4.988934e-06	2.920229e-04	7.541659e-02	1.309746e-03	8.149504e-02	4.409342e-06	1.997769e-07	5.241493e-12	8.325191e-10	7.969006e-08	2.329780e-09	1.182168e-07	3.928961e-08	1.625066e-03	1.074590e-01	3.172609e-08	5.969840e-07	1.270756e-09	2.403916e-10	1.494792e-08	2.487876e-08	1.858959e-05	2.721646e-10	1.691157e-10	2.243216e-13	9.279167e-13	1.572728e-06	1.517887e-06	2.128214e-06	8.718558e-10	4.641584e-09	8.915354e-09	1.241379e-08	1.739388e-10	5.211573e-05	8.822797e-08	8.807486e-07	1.267491e-08	1.112153e-09	1.758707e-06	8.745277e-13	3.945566e-12	7.857886e-07	6.970178e-08	1.711921e-06	1.272242e-07	7.322770e-01	8.678577e-20	5.424693e-20	8.526952e-19	4.823734e-11	1.146791e-12	3.253029e-03	 1.696000e+01	 9.514764e+02	 1.752650e-01	 8.247350e-01	 2.309001e-06	 3.079733e-02	 1.337298e-03	 2.458072e+04	2.783892e+02	 3.070551e-02	 1.168754e-02	 9.268388e-01	 3.301910e-02	 4.014207e-02	 7.316117e-02	 1.444677e-01	 3.818009e-02	7.966153e-02	 1.963969e-03	 1.971923e-02	 4.942910e-03	 2.642811e-01	 5.514140e-01	 1.359451e-02	 1.364957e-01	 3.421464e-02	2.322128e-01	 0				 7.201557e-01	 5.561384e+01	 1.949254e+03	 7.538381e+00	 7.833839e+00	 3.641441e-02	2.805125e+01	 121
2.400000e-02	 1.818279e+03	 8.500000e+04	5.268022e-05	8.277145e-06	3.904161e-04	6.444571e-02	1.700359e-03	8.337174e-02	4.030422e-06	1.780326e-07	2.489754e-11	2.086538e-09	1.168538e-07	4.096155e-09	1.635185e-07	6.405947e-08	2.382370e-03	1.182779e-01	4.683838e-08	7.035737e-07	2.328309e-09	3.114295e-10	1.434797e-08	3.673163e-08	1.729095e-05	3.130426e-10	1.988636e-10	3.032366e-13	9.187986e-13	2.138235e-06	1.676855e-06	1.783422e-06	1.904057e-09	7.397742e-09	1.323878e-08	1.660224e-08	3.067473e-10	9.082636e-05	1.085119e-07	7.428756e-07	1.765804e-08	2.072062e-09	1.999054e-06	1.208212e-12	7.550944e-12	1.129081e-06	7.126973e-08	2.010873e-06	1.652427e-07	7.292451e-01	8.642650e-20	7.136212e-20	7.011300e-19	4.569051e-11	1.457386e-12	3.266551e-03	 1.826000e+01	 9.861128e+02	 2.400116e-01	 7.599884e-01	 2.898598e-05	 5.447192e-02	 4.478749e-03	 2.904867e+04	2.647688e+02	 3.021987e-02	 1.209442e-02	 8.838096e-01	 6.010265e-02	 5.608775e-02	 1.161904e-01	 1.855397e-01	 4.833793e-02	9.703406e-02	 6.005913e-03	 2.622116e-02	 7.940673e-03	 2.605260e-01	 5.229826e-01	 3.236996e-02	 1.413237e-01	 4.279770e-02	3.057053e-01	 0				 7.668742e-01	 9.732290e+01	 2.856723e+03	 6.470462e+00	 8.663595e+00	 6.370725e-02	2.807573e+01	 121
2.600000e-02	 1.892295e+03	 8.500000e+04	6.993843e-05	1.068537e-05	4.328528e-04	5.407466e-02	1.985801e-03	8.526515e-02	3.297322e-06	1.489786e-07	6.054008e-11	3.383373e-09	1.298767e-07	5.236794e-09	1.967160e-07	1.156726e-07	3.124498e-03	1.286232e-01	5.153323e-08	7.020609e-07	3.194793e-09	3.303734e-10	1.210766e-08	4.281025e-08	1.452645e-05	2.564669e-10	1.871920e-10	3.423854e-13	7.858790e-13	2.265675e-06	1.627731e-06	1.538164e-06	2.930593e-09	8.912440e-09	1.691633e-08	2.093839e-08	4.177960e-10	1.368444e-04	1.264063e-07	6.236356e-07	1.975803e-08	2.880079e-09	1.943006e-06	1.170294e-12	9.511053e-12	1.391503e-06	7.107306e-08	2.151203e-06	1.801786e-07	7.262451e-01	8.607108e-20	7.251456e-20	4.843072e-19	3.250446e-11	1.460082e-12	3.280040e-03	 1.956000e+01	 1.030432e+03	 2.968699e-01	 7.031301e-01	 2.632171e-04	 8.024864e-02	 8.297632e-03	 3.939169e+04	2.534223e+02	 2.972537e-02	 1.242916e-02	 8.403187e-01	 9.048248e-02	 6.919883e-02	 1.596813e-01	 2.166213e-01	 6.148400e-02	1.051424e-01	 8.642525e-03	 3.132597e-02	 1.002637e-02	 2.838317e-01	 4.853744e-01	 3.989693e-02	 1.446117e-01	 4.628524e-02	3.669281e-01	 0				 8.065308e-01	 1.473558e+02	 3.732472e+03	 5.456937e+00	 9.465401e+00	 9.641419e-02	2.810204e+01	 121
2.800000e-02	 1.954043e+03	 8.500000e+04	8.359603e-05	1.198002e-05	4.315699e-04	4.539785e-02	2.150887e-03	8.696335e-02	2.673320e-06	1.257783e-07	1.003972e-10	4.306914e-09	1.271581e-07	5.622534e-09	2.060175e-07	1.145699e-07	3.805746e-03	1.373140e-01	4.876971e-08	6.499486e-07	3.602011e-09	3.123342e-10	9.789624e-09	4.400258e-08	1.211167e-05	1.907051e-10	1.587614e-10	3.217119e-13	5.824488e-13	2.169979e-06	1.501975e-06	1.367077e-06	3.742578e-09	9.345579e-09	1.963058e-08	2.511226e-08	4.880731e-10	1.830629e-04	1.413174e-07	5.341273e-07	1.990742e-08	3.357192e-09	1.786613e-06	1.006066e-12	9.888333e-12	1.576186e-06	6.970350e-08	2.194830e-06	1.797677e-07	7.236302e-01	8.576136e-20	6.022068e-20	2.877278e-19	2.195963e-11	1.229127e-12	3.291886e-03	 2.076000e+01	 1.084098e+03	 3.369318e-01	 6.630682e-01	 1.446420e-03	 9.253579e-02	 6.900972e-03	 4.740413e+04	2.436679e+02	 2.920977e-02	 1.270249e-02	 8.098671e-01	 1.052828e-01	 8.485012e-02	 1.901329e-01	 2.443961e-01	 7.538659e-02	1.101307e-01	 1.098748e-02	 3.600217e-02	 1.188912e-02	 3.084608e-01	 4.506239e-01	 4.495769e-02	 1.473108e-01	 4.864692e-02	4.195600e-01	 0				 8.336163e-01	 1.981426e+02	 4.516304e+03	 4.605436e+00	 1.014885e+01	 1.295695e-01	2.812674e+01	 121
3.000000e-02	 1.997739e+03	 8.500000e+04	8.670585e-05	1.126565e-05	3.865542e-04	3.938235e-02	2.151422e-03	8.828368e-02	2.172763e-06	1.074044e-07	9.349036e-11	3.763230e-09	9.819883e-08	4.529117e-09	1.771238e-07	9.889314e-08	4.034229e-03	1.436241e-01	3.566548e-08	5.042661e-07	3.045580e-09	2.420378e-10	7.093259e-09	3.591063e-08	9.080343e-06	1.139618e-10	1.044290e-10	2.211215e-13	3.434594e-13	1.707997e-06	1.198007e-06	1.165233e-06	3.586857e-09	7.739866e-09	1.878972e-08	2.598452e-08	4.718691e-10	2.193009e-04	1.554936e-07	4.708753e-07	1.686922e-08	2.952528e-09	1.413390e-06	6.790782e-13	7.540697e-12	1.575100e-06	6.273634e-08	1.990688e-06	1.521253e-07	7.217981e-01	8.554447e-20	3.311507e-20	1.268023e-19	1.246450e-11	7.650665e-13	3.300232e-03	 2.191000e+01	 1.136178e+03	 3.843665e-01	 6.156335e-01	 3.745734e-03	 9.549613e-02	 1.762621e-03	 4.292515e+04	2.292175e+02	 2.827073e-02	 1.306918e-02	 7.736372e-01	 1.089384e-01	 1.174245e-01	 2.263628e-01	 2.888703e-01	 9.802127e-02	1.174942e-01	 1.516144e-02	 4.333055e-02	 1.486292e-02	 3.393262e-01	 4.067367e-01	 5.248528e-02	 1.500000e-01	 5.145187e-02	4.975306e-01	 0				 8.641380e-01	 2.380539e+02	 4.839867e+03	 4.006935e+00	 1.065086e+01	 1.555343e-01	2.814858e+01	 121
3.200000e-02	 2.039325e+03	 8.500000e+04	1.049312e-04	1.315897e-05	3.890968e-04	3.309728e-02	2.271379e-03	8.960317e-02	1.959340e-06	9.939297e-08	1.986129e-10	5.920596e-09	1.246429e-07	6.135328e-09	2.304997e-07	1.118620e-07	5.039714e-03	1.495530e-01	4.430575e-08	6.160368e-07	4.226351e-09	2.991908e-10	7.818733e-09	4.519733e-08	1.004596e-05	1.292639e-10	1.410094e-10	3.441023e-13	4.379469e-13	2.060228e-06	1.368950e-06	1.236226e-06	5.325507e-09	9.952031e-09	2.509455e-08	3.527275e-08	5.644867e-10	2.630156e-04	1.608859e-07	4.214452e-07	1.999396e-08	4.046592e-09	1.658014e-06	8.631795e-13	1.042201e-11	1.910214e-06	7.072061e-08	2.348541e-06	1.786789e-07	7.196404e-01	8.528908e-20	6.384423e-20	1.819333e-19	1.300806e-11	1.076565e-12	3.310114e-03	 2.306000e+01	 1.186427e+03	 4.452139e-01	 5.547861e-01	 4.878971e-03	 9.604915e-02	 0	 4.440327e+04	2.099031e+02	 2.668727e-02	 1.347239e-02	 7.186822e-01	 1.096391e-01	 1.716787e-01	 2.813178e-01	 3.491647e-01	 1.264776e-01	1.293274e-01	 2.113811e-02	 5.360855e-02	 1.861302e-02	 3.622291e-01	 3.703908e-01	 6.053908e-02	 1.535337e-01	 5.330728e-02	6.017466e-01	 0				 9.005907e-01	 2.860546e+02	 6.108463e+03	 3.374139e+00	 1.112208e+01	 1.869290e-01	2.815379e+01	 121
3.400000e-02	 2.083377e+03	 8.500000e+04	1.415115e-04	1.748254e-05	4.094604e-04	2.615144e-02	2.455364e-03	9.110596e-02	1.793724e-06	9.400202e-08	5.700621e-10	1.060882e-08	1.708592e-07	9.138291e-09	3.238067e-07	1.459091e-07	7.020318e-03	1.554559e-01	6.082572e-08	8.033808e-07	6.469426e-09	4.003626e-10	9.038029e-09	5.919357e-08	1.131383e-05	1.689999e-10	2.161200e-10	6.202402e-13	6.235129e-13	2.525763e-06	1.559078e-06	1.205220e-06	9.121989e-09	1.446425e-08	3.624426e-08	5.076908e-08	7.671837e-10	3.235706e-04	1.611155e-07	3.730543e-07	2.590890e-08	6.259149e-09	2.132781e-06	1.365530e-12	1.629137e-11	2.167458e-06	7.908135e-08	2.814247e-06	2.184695e-07	7.168908e-01	8.496370e-20	1.594144e-19	3.128291e-19	1.532480e-11	1.769457e-12	3.322791e-03	 2.416000e+01	 1.238306e+03	 5.066034e-01	 4.933966e-01	 4.878975e-03	 9.604915e-02	 0	 4.976617e+04	1.902953e+02	 2.466121e-02	 1.373237e-02	 6.514906e-01	 1.096391e-01	 2.388703e-01	 3.485094e-01	 4.105543e-01	 1.499536e-01	1.409712e-01	 2.374515e-02	 7.323685e-02	 2.264749e-02	 3.652466e-01	 3.433681e-01	 5.783681e-02	 1.783853e-01	 5.516319e-02	7.075448e-01	 0				 9.344135e-01	 3.527814e+02	 8.525910e+03	 2.672808e+00	 1.159249e+01	 2.308254e-01	2.814571e+01	 121
3.600000e-02	 2.122887e+03	 8.500000e+04	1.812540e-04	2.129000e-05	3.977621e-04	2.003348e-02	2.533649e-03	9.257921e-02	1.560159e-06	8.637663e-08	1.123916e-09	1.397169e-08	1.834358e-07	1.041963e-08	3.626054e-07	1.354291e-07	9.234112e-03	1.604630e-01	6.410879e-08	8.398763e-07	7.535962e-09	4.186086e-10	8.582546e-09	6.168544e-08	1.075066e-05	1.701184e-10	2.332327e-10	7.304936e-13	6.011657e-13	2.457749e-06	1.462615e-06	1.023831e-06	1.275666e-08	1.733017e-08	4.477350e-08	6.495715e-08	9.520299e-10	3.920435e-04	1.618999e-07	3.262896e-07	2.908702e-08	7.944191e-09	2.385226e-06	1.727235e-12	1.905569e-11	2.103861e-06	7.938718e-08	2.937218e-06	2.253378e-07	7.141368e-01	8.463792e-20	2.161633e-19	3.026602e-19	1.407950e-11	1.894179e-12	3.335581e-03	 2.521000e+01	 1.294882e+03	 5.629281e-01	 4.370719e-01	 4.878975e-03	 9.604915e-02	 0	 5.794819e+04	1.723054e+02	 2.234794e-02	 1.374352e-02	 5.775871e-01	 1.096391e-01	 3.127739e-01	 4.224129e-01	 4.668790e-01	 1.561117e-01	1.543688e-01	 2.606926e-02	 1.041840e-01	 2.614522e-02	 3.343730e-01	 3.306399e-01	 5.583730e-02	 2.231499e-01	 5.600000e-02	8.046142e-01	 0				 9.630437e-01	 4.285183e+02	 1.123850e+04	 2.052820e+00	 1.199558e+01	 2.808254e-01	2.813541e+01	 121
3.800000e-02	 2.154516e+03	 8.500000e+04	2.203659e-04	2.402244e-05	3.626204e-04	1.515007e-02	2.508113e-03	9.385356e-02	1.316544e-06	7.797054e-08	1.747166e-09	1.560208e-08	1.790019e-07	1.058420e-08	3.903507e-07	1.518483e-07	1.145945e-02	1.643072e-01	6.067210e-08	8.211981e-07	7.938881e-09	4.079703e-10	7.963714e-09	5.862156e-08	9.855216e-06	1.568832e-10	2.353807e-10	8.151201e-13	5.771225e-13	2.193954e-06	1.295607e-06	8.580459e-07	1.581133e-08	1.903313e-08	5.192076e-08	8.019921e-08	1.089305e-09	4.612011e-04	1.616879e-07	2.876474e-07	3.090364e-08	9.206667e-09	2.577884e-06	2.008745e-12	1.941407e-11	1.954762e-06	7.867364e-08	2.951861e-06	2.183589e-07	7.116276e-01	8.434121e-20	2.712618e-19	2.917495e-19	1.190882e-11	1.887197e-12	3.347315e-03	 2.626000e+01	 1.361684e+03	 6.119566e-01	 3.880434e-01	 4.878975e-03	 9.604915e-02	 0	 6.853122e+04	1.566458e+02	 1.988312e-02	 1.345009e-02	 5.018480e-01	 1.096391e-01	 3.885130e-01	 4.981520e-01	 5.159075e-01	 1.549254e-01	1.627086e-01	 2.678266e-02	 1.426000e-01	 2.889082e-02	 3.002969e-01	 3.153832e-01	 5.191369e-02	 2.764062e-01	 5.600000e-02	8.891093e-01	 0				 9.861504e-01	 5.052352e+02	 1.395547e+04	 1.555948e+00	 1.230642e+01	 3.316667e-01	2.812443e+01	 121
4.000000e-02	 2.177797e+03	 8.500000e+04	2.571211e-04	2.570244e-05	3.178710e-04	1.145809e-02	2.411180e-03	9.487697e-02	1.093593e-06	6.966405e-08	2.279024e-09	1.553296e-08	1.646485e-07	9.960674e-09	4.009516e-07	1.648635e-07	1.356486e-02	1.670808e-01	5.369150e-08	7.665941e-07	7.736274e-09	3.751572e-10	7.278129e-09	5.274926e-08	8.927122e-06	1.391383e-10	2.254175e-10	8.425557e-13	5.388788e-13	1.868307e-06	1.117706e-06	7.193303e-07	1.792561e-08	1.974933e-08	5.755024e-08	9.612408e-08	1.176506e-09	5.261379e-04	1.596994e-07	2.564701e-07	3.184104e-08	1.000615e-08	2.729941e-06	2.198128e-12	1.810730e-11	1.773330e-06	7.725621e-08	2.902887e-06	2.035715e-07	7.094575e-01	8.408463e-20	3.019600e-19	2.688990e-19	9.744355e-12	1.740502e-12	3.357529e-03	 2.731000e+01	 1.440729e+03	 6.478948e-01	 3.521052e-01	 4.878975e-03	 9.604915e-02	 0	 8.041688e+04	1.451672e+02	 1.771315e-02	 1.292965e-02	 4.377496e-01	 1.096391e-01	 4.526113e-01	 5.622504e-01	 5.518457e-01	 1.548241e-01	1.666644e-01	 2.663178e-02	 1.726859e-01	 3.103958e-02	 2.805568e-01	 3.020126e-01	 4.825947e-02	 3.129242e-01	 5.624684e-02	9.510448e-01	 0				 1.002079e+00	 5.776043e+02	 1.640242e+04	 1.179325e+00	 1.253133e+01	 3.798192e-01	2.811410e+01	 121
4.200000e-02	 2.192904e+03	 8.500000e+04	2.828415e-04	2.583465e-05	2.727968e-04	8.962990e-03	2.272679e-03	9.562281e-02	9.108928e-07	6.218439e-08	2.169420e-09	1.236118e-08	1.273543e-07	7.750162e-09	3.401716e-07	1.360286e-07	1.506194e-02	1.690258e-01	3.994343e-08	6.063878e-07	6.156295e-09	2.871097e-10	5.749100e-09	4.038981e-08	7.102443e-06	1.031136e-10	1.630720e-10	6.030756e-13	3.647456e-13	1.378197e-06	8.465942e-07	5.470735e-07	1.703233e-08	1.719382e-08	5.390737e-08	9.807474e-08	1.189432e-09	5.783602e-04	1.576273e-07	2.260514e-07	2.951244e-08	8.933899e-09	2.463380e-06	1.922869e-12	1.384547e-11	1.436650e-06	6.672644e-08	2.503886e-06	1.639771e-07	7.078745e-01	8.389754e-20	1.916329e-19	1.523366e-19	6.837752e-12	1.146920e-12	3.365016e-03	 2.831000e+01	 1.524985e+03	 6.667822e-01	 3.332178e-01	 4.878975e-03	 9.604915e-02	 0	 8.560992e+04	1.391346e+02	 1.638169e-02	 1.247621e-02	 3.997400e-01	 1.096391e-01	 4.906209e-01	 6.002600e-01	 5.707331e-01	 1.549785e-01	1.712254e-01	 2.668585e-02	 1.854556e-01	 3.238774e-02	 2.715429e-01	 3.000095e-01	 4.675715e-02	 3.249428e-01	 5.674762e-02	9.835951e-01	 0				 1.010162e+00	 6.362772e+02	 1.800325e+04	 9.244855e-01	 1.269108e+01	 4.188844e-01	2.810987e+01	 121
4.400000e-02	 2.201188e+03	 8.500000e+04	2.902781e-04	2.443224e-05	2.353615e-04	7.520422e-03	2.131625e-03	9.610500e-02	7.824214e-07	5.640053e-08	1.285703e-09	6.828778e-09	7.112955e-08	4.306518e-09	2.077783e-07	8.665590e-08	1.555760e-02	1.704677e-01	2.211356e-08	3.505526e-07	3.499616e-09	1.602813e-10	3.377577e-09	2.245046e-08	4.161668e-06	5.338494e-11	7.108869e-11	2.263250e-13	1.340134e-13	7.575897e-07	4.790075e-07	3.215415e-07	1.267364e-08	1.085915e-08	3.623246e-08	7.147934e-08	1.128734e-09	6.116950e-04	1.575141e-07	1.925128e-07	2.325241e-08	5.543376e-09	1.580765e-06	1.134331e-12	7.503936e-12	8.970393e-07	4.300438e-08	1.620062e-06	9.841705e-08	7.070438e-01	8.379955e-20	4.568156e-20	3.444898e-20	3.481472e-12	4.276260e-13	3.368951e-03	 2.931000e+01	 1.609000e+03	 6.739502e-01	 3.260498e-01	 4.878975e-03	 9.604915e-02	 0	 8.001141e+04	1.368451e+02	 1.580639e-02	 1.223947e-02	 3.837189e-01	 1.096391e-01	 5.066421e-01	 6.162811e-01	 5.779010e-01	 1.549480e-01	1.729365e-01	 2.669151e-02	 1.904207e-01	 3.290434e-02	 2.681220e-01	 2.992493e-01	 4.618700e-02	 3.295040e-01	 5.693767e-02	9.959483e-01	 0				 1.013186e+00	 6.741241e+02	 1.846355e+04	 7.770529e-01	 1.281239e+01	 4.438631e-01	2.811517e+01	 121
4.600000e-02	 2.204898e+03	 8.500000e+04	2.853446e-04	2.246324e-05	2.075544e-04	6.727210e-03	2.011311e-03	9.640457e-02	6.988442e-07	5.232412e-08	5.048995e-10	2.679965e-09	2.868592e-08	1.719007e-09	8.967408e-08	3.827576e-08	1.536510e-02	1.716132e-01	9.623881e-09	1.466126e-07	1.419597e-09	6.465081e-11	1.440980e-09	9.055364e-09	1.769885e-06	1.993372e-11	2.035975e-11	4.266881e-14	2.524275e-14	3.076303e-07	1.995480e-07	1.412369e-07	8.515521e-09	5.203298e-09	1.752343e-08	3.704265e-08	1.039767e-09	6.304764e-04	1.589149e-07	1.650367e-07	1.741853e-08	2.427073e-09	7.208269e-07	4.673928e-13	2.927581e-12	4.197184e-07	2.028567e-08	7.733323e-07	4.376283e-08	7.067268e-01	8.376242e-20	3.898329e-21	2.859635e-21	1.299966e-12	9.359856e-14	3.370445e-03	 3.026000e+01	 1.680195e+03	 6.757749e-01	 3.242251e-01	 4.878975e-03	 9.604915e-02	 0	 6.880182e+04	1.362623e+02	 1.564357e-02	 1.216520e-02	 3.792560e-01	 1.096391e-01	 5.111049e-01	 6.207440e-01	 5.797258e-01	 1.549324e-01	1.733704e-01	 2.669165e-02	 1.916951e-01	 3.303628e-02	 2.672511e-01	 2.990558e-01	 4.604186e-02	 3.306651e-01	 5.698605e-02	9.990931e-01	 0				 1.013953e+00	 6.957264e+02	 1.818591e+04	 6.960007e-01	 1.291098e+01	 4.578438e-01	2.812614e+01	 121
4.800000e-02	 2.206298e+03	 8.500000e+04	2.760353e-04	2.059657e-05	1.871721e-04	6.259662e-03	1.914339e-03	9.660094e-02	6.428790e-07	4.942144e-08	1.291286e-10	7.047215e-10	7.775821e-09	4.612143e-10	2.583657e-08	1.159667e-08	1.491466e-02	1.725390e-01	3.718968e-09	4.122930e-08	3.871646e-10	1.764378e-11	4.141262e-10	2.450242e-09	5.021164e-07	5.076259e-12	4.180640e-12	3.612355e-15	2.144840e-15	8.442826e-08	5.607291e-08	4.182344e-08	6.142039e-09	2.083055e-09	5.982759e-09	1.341321e-08	9.544150e-10	6.415117e-04	1.608303e-07	1.480602e-07	1.397301e-08	7.272469e-10	2.245501e-07	1.319388e-13	7.699723e-13	1.355202e-07	6.611305e-09	2.586345e-07	1.371296e-08	7.066436e-01	8.375298e-20	1.071983e-22	7.305916e-23	3.313479e-13	1.332688e-14	3.370825e-03	 3.126000e+01	 1.742801e+03	 6.761967e-01	 3.238033e-01	 4.878975e-03	 9.604915e-02	 0	 5.593794e+04	1.361276e+02	 1.560300e-02	 1.214566e-02	 3.781543e-01	 1.096391e-01	 5.122066e-01	 6.218457e-01	 5.801475e-01	 1.549283e-01	1.734705e-01	 2.669161e-02	 1.919903e-01	 3.306680e-02	 2.670499e-01	 2.990111e-01	 4.600831e-02	 3.309335e-01	 5.699723e-02	9.998199e-01	 0				 1.014130e+00	 7.085684e+02	 1.765046e+04	 6.482366e-01	 1.299169e+01	 4.659500e-01	2.813811e+01	 121
